93;CLEAR-G;G
37;CLEAR-G;G
100;REL-L;F
47;LOCATION;15
15;T-OR-D;THROUGH
45;REL-L;F
16;LENGTH;1000
102;LOCATION;33
11;MATERIAL;WOOD
27;ERECTED;1884
92;T-OR-D;THROUGH
4;REL-L;S
6;CLEAR-G;N
57;MATERIAL;STEEL
24;LANES;2
77;ERECTED;1927
61;T-OR-D;THROUGH
10;TYPE;WOOD
34;REL-L;F
12;CLEAR-G;N
34;PURPOSE;HIGHWAY
60;T-OR-D;THROUGH
98;TYPE;CONT-T
79;T-OR-D;DECK
48;MATERIAL;STEEL
91;LENGTH;2160
15;LENGTH;1030
17;T-OR-D;THROUGH
99;REL-L;F
83;PURPOSE;HIGHWAY
67;REL-L;F
81;SPAN;MEDIUM
34;SPAN;SHORT
60;TYPE;SIMPLE-T
72;LENGTH;2365
83;SPAN;LONG
28;T-OR-D;THROUGH
46;LENGTH;2264
39;TYPE;WOOD
96;CLEAR-G;G
81;TYPE;SUSPEN
89;T-OR-D;THROUGH
81;LENGTH;860
103;LANES;4
57;PURPOSE;RR
20;TYPE;SIMPLE-T
88;TYPE;CONT-T
78;TYPE;CANTILEV
7;SPAN;SHORT
48;SPAN;MEDIUM
68;LANES;2
3;LANES;1
48;LENGTH;1200
41;CLEAR-G;G
30;CLEAR-G;G
51;LENGTH;1850
