65;SPAN;MEDIUM
34;T-OR-D;THROUGH
100;LANES;2
23;CLEAR-G;G
102;LANES;4
27;ERECTED;1884
41;PURPOSE;HIGHWAY
85;PURPOSE;HIGHWAY
5;MATERIAL;WOOD
77;LENGTH;2663
2;REL-L;S
83;ERECTED;1931
58;LENGTH;1504
102;CLEAR-G;G
5;ERECTED;1838
98;LOCATION;37
77;MATERIAL;STEEL
1;SPAN;SHORT
71;PURPOSE;HIGHWAY
101;PURPOSE;HIGHWAY
38;ERECTED;1892
79;LOCATION;30
17;LANES;2
71;ERECTED;1923
107;LOCATION;43
73;LANES;4
71;SPAN;MEDIUM
80;TYPE;CANTILEV
15;PURPOSE;HIGHWAY
49;REL-L;F
97;T-OR-D;THROUGH
5;PURPOSE;HIGHWAY
48;T-OR-D;THROUGH
92;REL-L;S
58;CLEAR-G;G
30;REL-L;F
103;SPAN;LONG
46;T-OR-D;THROUGH
104;MATERIAL;STEEL
6;ERECTED;1840
57;LANES;4
49;TYPE;SIMPLE-T
90;T-OR-D;DECK
5;T-OR-D;THROUGH
34;ERECTED;1890
23;ERECTED;1878
80;MATERIAL;STEEL
28;TYPE;SUSPEN
67;LENGTH;1000
6;REL-L;S
96;REL-L;F
29;LANES;2
87;LOCATION;34
8;PURPOSE;HIGHWAY
19;ERECTED;1870
57;LOCATION;28
9;PURPOSE;AQUEDUCT
65;CLEAR-G;G
7;ERECTED;1844
66;LANES;2
8;LOCATION;3
82;SPAN;MEDIUM
92;LOCATION;52
10;LENGTH;1000
16;PURPOSE;RR
80;T-OR-D;DECK
11;ERECTED;1853
94;MATERIAL;STEEL
85;MATERIAL;STEEL
73;REL-L;S-F
