59;MATERIAL;STEEL
3;LOCATION;39
19;TYPE;WOOD
81;LANES;4
79;PURPOSE;HIGHWAY
69;LOCATION;31
30;REL-L;F
15;LENGTH;1030
21;REL-L;F
103;LANES;4
38;MATERIAL;STEEL
11;TYPE;WOOD
63;LOCATION;43
104;LOCATION;24
33;ERECTED;1889
38;PURPOSE;HIGHWAY
10;LANES;2
24;CLEAR-G;G
62;TYPE;CANTILEV
25;TYPE;SIMPLE-T
74;ERECTED;1926
52;SPAN;MEDIUM
90;ERECTED;1945
86;ERECTED;1937
91;SPAN;LONG
57;LENGTH;965
96;LANES;4
17;LENGTH;1200
35;PURPOSE;HIGHWAY
75;SPAN;LONG
86;LENGTH;1690
68;PURPOSE;RR
97;CLEAR-G;G
35;ERECTED;1890
54;LENGTH;1417
36;SPAN;MEDIUM
13;REL-L;S
54;SPAN;MEDIUM
71;MATERIAL;STEEL
67;ERECTED;1915
74;TYPE;SUSPEN
15;LOCATION;25
6;ERECTED;1840
29;LANES;2
89;CLEAR-G;G
45;PURPOSE;RR
67;REL-L;F
75;TYPE;CANTILEV
47;SPAN;MEDIUM
16;LANES;2
92;SPAN;MEDIUM
25;ERECTED;1883
92;TYPE;ARCH
55;SPAN;LONG
94;TYPE;SIMPLE-T
94;LENGTH;1320
80;PURPOSE;HIGHWAY
9;ERECTED;1848
32;CLEAR-G;G
63;T-OR-D;THROUGH
57;CLEAR-G;G
93;LOCATION;51
45;CLEAR-G;G
77;SPAN;MEDIUM
84;CLEAR-G;N
9;REL-L;S
98;LOCATION;37
32;PURPOSE;RR
49;MATERIAL;STEEL
83;LENGTH;1365
