55;CLEAR-G;G
84;LOCATION;42
35;T-OR-D;THROUGH
35;CLEAR-G;G
48;ERECTED;1900
31;SPAN;MEDIUM
51;ERECTED;1902
75;T-OR-D;THROUGH
34;ERECTED;1890
8;LANES;2
27;LANES;2
51;PURPOSE;HIGHWAY
2;REL-L;S
105;TYPE;ARCH
105;LENGTH;3756
31;PURPOSE;RR
94;PURPOSE;HIGHWAY
49;T-OR-D;THROUGH
95;PURPOSE;HIGHWAY
63;PURPOSE;HIGHWAY
16;T-OR-D;THROUGH
19;LOCATION;32
68;TYPE;CONT-T
34;TYPE;SIMPLE-T
43;T-OR-D;THROUGH
3;TYPE;WOOD
104;ERECTED;1969
13;T-OR-D;THROUGH
74;T-OR-D;THROUGH
66;MATERIAL;STEEL
21;PURPOSE;HIGHWAY
105;LANES;6
39;MATERIAL;WOOD
42;PURPOSE;HIGHWAY
61;PURPOSE;HIGHWAY
16;LENGTH;1000
23;LOCATION;45
21;LENGTH;1245
40;LANES;2
65;MATERIAL;STEEL
10;LANES;2
27;ERECTED;1884
