184;Model;75
315;Horsepower;115.0
6;Origin;US
115;Acceleration;15.0
270;Acceleration;13.2
351;Origin;Japan
335;Horsepower;67.00
179;Model;75
23;Displacement;199.0
355;Cylinders;4
124;Acceleration;9.50
201;Model;76
90;Origin;Japan
262;Cylinders;6
103;Origin;US
172;Displacement;231.0
273;Cylinders;8
360;Acceleration;20.7
396;Displacement;262.0
52;Model;71
89;Displacement;97.00
318;Horsepower;60.00
194;Acceleration;15.3
183;Origin;Europe
372;Acceleration;15.8
225;Weight;2155.
369;Horsepower;76.00
182;Cylinders;6
118;Cylinders;4
131;Horsepower;122.0
226;Model;77
107;Origin;US
196;Weight;4190.
69;Displacement;122.0
188;Horsepower;115.0
161;Horsepower;105.0
272;Origin;US
37;Displacement;140.0
146;Model;74
52;Displacement;400.0
362;Acceleration;15.8
270;Cylinders;8
73;Cylinders;8
89;Model;72
106;Displacement;250.0
163;Acceleration;19.5
149;Cylinders;4
1;Model;70
274;Acceleration;16.5
312;Model;79
277;Origin;US
369;Origin;Europe
215;Acceleration;15.7
333;Cylinders;4
155;Displacement;90.00
155;Cylinders;4
180;Model;75
121;Displacement;155.0
36;Cylinders;4
39;Acceleration;19.0
382;Acceleration;16.4
336;Weight;3250.
68;Horsepower;90.00
124;Cylinders;8
329;Acceleration;15.2
255;Horsepower;70.00
226;Displacement;79.00
272;Horsepower;139.0
57;Origin;US
352;Weight;1875.
66;Model;72
406;Origin;US
108;Acceleration;16.5
25;Weight;2130.
381;Cylinders;4
67;Origin;Europe
301;Model;79
122;Horsepower;90.00
185;Cylinders;4
79;Weight;2330.
68;Model;72
118;Origin;Japan
254;Displacement;78.00
292;Acceleration;16.6
218;Acceleration;15.5
131;Origin;Japan
135;Horsepower;100.0
181;Cylinders;4
153;Horsepower;61.00
230;Horsepower;110.0
223;Horsepower;150.0
148;Origin;US
53;Model;71
128;Horsepower;112.0
372;Cylinders;6
344;Origin;US
236;Cylinders;6
114;Origin;US
112;Displacement;400.0
323;Cylinders;4
326;Horsepower;90.00
265;Cylinders;6
167;Cylinders;8
209;Origin;US
75;Model;72
197;Acceleration;13.9
94;Acceleration;11.5
354;Model;81
382;Origin;US
375;Weight;3465.
221;Horsepower;145.0
371;Model;81
267;Horsepower;85.00
241;Origin;Europe
390;Acceleration;14.5
3;Cylinders;8
280;Cylinders;4
300;Acceleration;13.0
327;Displacement;120.0
340;Origin;Europe
56;Origin;US
248;Cylinders;4
318;Displacement;89.00
105;Model;73
272;Displacement;302.0
357;Origin;Japan
360;Displacement;98.00
33;Origin;US
154;Displacement;90.00
106;Weight;3278.
164;Displacement;400.0
223;Weight;3755.
110;Origin;Europe
310;Displacement;105.0
135;Weight;2901.
358;Weight;2215.
286;Weight;1990.
10;Weight;3850.
191;Horsepower;81.00
237;Weight;4220.
242;Horsepower;88.00
122;Weight;2265.
120;Origin;US
269;Cylinders;6
388;Origin;US
113;Model;73
202;Weight;3085.
295;Origin;US
335;Cylinders;5
63;Displacement;97.00
324;Model;80
395;Horsepower;110.0
108;Weight;3021.
254;Acceleration;19.4
224;Weight;2045.
327;Origin;Japan
238;Weight;4165.
128;Cylinders;4
44;Acceleration;15.5
22;Weight;2833.
382;Model;82
28;Model;70
186;Displacement;120.0
397;Origin;US
173;Horsepower;110.0
238;Origin;US
348;Horsepower;92.00
99;Displacement;400.0
68;Acceleration;19.5
17;Model;70
375;Displacement;225.0
298;Weight;4054.
250;Horsepower;110.0
346;Model;81
77;Origin;US
74;Horsepower;150.0
1;Horsepower;130.0
276;Displacement;119.0
69;Horsepower;86.00
298;Acceleration;14.3
113;Cylinders;8
144;Horsepower;140.0
188;Origin;Europe
