257;Origin;US
225;Cylinders;4
28;Displacement;107.0
265;Horsepower;90.00
54;Weight;2408.
398;Origin;US
13;Acceleration;11.0
344;Cylinders;4
153;Origin;Japan
185;Origin;Europe
39;Origin;US
351;Cylinders;4
340;Origin;Europe
279;Cylinders;4
57;Horsepower;86.00
237;Cylinders;8
334;Origin;Europe
112;Acceleration;12.5
24;Model;70
4;Horsepower;150.0
329;Model;80
150;Model;74
157;Weight;2489.
174;Model;75
151;Cylinders;4
316;Origin;US
306;Cylinders;8
183;Acceleration;14.0
285;Origin;Europe
49;Origin;US
59;Displacement;79.00
143;Horsepower;105.0
65;Model;72
369;Weight;3160.
123;Weight;4082.
87;Model;72
321;Horsepower;90.00
307;Origin;Europe
8;Horsepower;215.0
328;Origin;Japan
132;Horsepower;180.0
118;Horsepower;94.00
349;Horsepower;110.0
200;Displacement;250.0
16;Cylinders;8
40;Model;71
364;Weight;2350.
139;Weight;1836.
365;Cylinders;4
149;Cylinders;4
148;Model;74
9;Model;70
145;Acceleration;14.5
315;Origin;US
68;Cylinders;4
57;Cylinders;4
218;Horsepower;108.0
193;Origin;US
86;Model;72
325;Origin;Europe
391;Displacement;108.0
85;Weight;2511.
359;Weight;2045.
74;Displacement;304.0
59;Acceleration;19.5
187;Acceleration;14.5
185;Acceleration;15.0
84;Acceleration;14.5
56;Acceleration;14.5
338;Origin;Europe
227;Cylinders;4
118;Displacement;108.0
219;Model;76
20;Cylinders;8
400;Displacement;135.0
332;Cylinders;4
223;Model;76
267;Weight;3070.
398;Model;82
42;Cylinders;6
79;Origin;Japan
187;Horsepower;98.00
329;Displacement;108.0
91;Displacement;98.00
216;Acceleration;13.2
341;Origin;Japan
190;Model;76
108;Origin;US
347;Model;81
279;Model;78
179;Horsepower;96.00
212;Cylinders;4
212;Origin;Japan
199;Acceleration;15.4
312;Weight;2130.
306;Weight;3900.
94;Origin;US
318;Acceleration;18.8
244;Displacement;140.0
213;Weight;2155.
395;Horsepower;110.0
176;Origin;US
298;Model;79
23;Horsepower;97.00
250;Acceleration;12.8
107;Origin;US
72;Displacement;318.0
357;Horsepower;68.00
44;Model;71
44;Weight;3302.
205;Horsepower;70.00
294;Model;79
270;Acceleration;13.2
30;Displacement;121.0
47;Cylinders;8
176;Model;75
184;Acceleration;17.0
290;Origin;US
68;Acceleration;19.5
258;Horsepower;140.0
17;Cylinders;8
235;Model;77
41;Model;71
269;Model;78
164;Model;75
339;Horsepower;67.00
160;Displacement;225.0
250;Cylinders;4
382;Acceleration;16.4
200;Origin;US
17;Horsepower;160.0
276;Weight;2300.
352;Acceleration;16.4
213;Displacement;97.00
135;Displacement;232.0
290;Weight;2890.
330;Origin;Japan
401;Displacement;151.0
110;Model;73
272;Acceleration;11.2
345;Acceleration;17.0
67;Weight;2254.
223;Acceleration;14.0
42;Origin;US
377;Displacement;112.0
113;Weight;4654.
