315;Displacement;173.0
349;Cylinders;6
140;Horsepower;75.00
81;Displacement;307.0
387;Horsepower;63.00
120;Horsepower;85.00
320;Model;80
404;Horsepower;84.00
225;Origin;US
150;Model;74
365;Origin;Japan
142;Acceleration;18.0
278;Horsepower;95.00
266;Acceleration;15.8
20;Origin;US
258;Cylinders;8
264;Horsepower;100.0
174;Cylinders;8
112;Cylinders;8
366;Weight;2635.
122;Horsepower;90.00
275;Weight;2560.
349;Origin;US
189;Horsepower;53.00
176;Displacement;140.0
362;Displacement;100.0
73;Origin;US
402;Model;82
374;Horsepower;88.00
27;Acceleration;17.5
179;Acceleration;13.5
385;Acceleration;18.2
324;Origin;US
204;Acceleration;22.1
405;Origin;US
345;Horsepower;72.00
6;Horsepower;198.0
130;Cylinders;4
297;Weight;4360.
229;Acceleration;12.5
335;Origin;Europe
253;Weight;1800.
242;Horsepower;88.00
115;Displacement;232.0
161;Weight;3459.
244;Weight;2755.
218;Displacement;156.0
105;Model;73
203;Acceleration;22.2
125;Cylinders;4
224;Acceleration;18.5
53;Displacement;258.0
334;Acceleration;23.7
83;Weight;4077.
192;Cylinders;4
72;Horsepower;150.0
227;Weight;2300.
143;Cylinders;6
180;Model;75
171;Model;75
6;Weight;4341.
312;Acceleration;14.7
230;Horsepower;110.0
157;Weight;2489.
230;Weight;4060.
78;Horsepower;190.0
333;Cylinders;4
56;Horsepower;88.00
288;Model;79
12;Model;70
373;Acceleration;19.0
58;Model;71
231;Model;77
61;Acceleration;19.0
106;Horsepower;100.0
48;Origin;US
147;Horsepower;140.0
116;Acceleration;19.0
370;Model;81
2;Displacement;350.0
343;Origin;Europe
286;Cylinders;4
184;Weight;3211.
96;Origin;US
184;Displacement;232.0
273;Cylinders;8
328;Horsepower;92.00
156;Origin;Europe
54;Cylinders;4
112;Model;73
313;Displacement;151.0
256;Model;78
230;Model;77
138;Horsepower;80.00
259;Acceleration;12.8
114;Origin;US
310;Acceleration;14.9
282;Model;78
242;Cylinders;4
152;Displacement;76.00
42;Cylinders;6
143;Weight;3613.
371;Model;81
37;Origin;US
119;Acceleration;13.5
48;Cylinders;8
397;Acceleration;14.5
277;Acceleration;14.5
346;Horsepower;84.00
301;Horsepower;71.00
171;Cylinders;6
401;Origin;US
25;Cylinders;4
193;Weight;2255.
200;Model;76
387;Model;82
391;Weight;2245
160;Model;75
301;Model;79
220;Acceleration;12.1
259;Origin;US
306;Weight;3900.
228;Horsepower;70.00
70;Weight;4274.
354;Weight;2065.
167;Horsepower;148.0
354;Origin;Japan
49;Horsepower;150.0
58;Origin;Europe
73;Displacement;351.0
205;Origin;Europe
373;Cylinders;8
199;Displacement;225.0
285;Origin;Europe
239;Weight;4325.
182;Origin;US
135;Horsepower;100.0
129;Acceleration;11.0
401;Cylinders;4
213;Model;76
390;Horsepower;75.00
303;Acceleration;14.4
398;Model;82
375;Acceleration;16.6
168;Model;75
202;Model;76
