253;Origin;US
133;Weight;3102.
334;Displacement;90.00
265;Horsepower;90.00
294;Origin;US
186;Origin;Europe
306;Displacement;350.0
143;Horsepower;105.0
54;Horsepower;72.00
359;Horsepower;65.00
386;Horsepower;68.00
221;Weight;4055.
396;Model;82
318;Horsepower;60.00
338;Weight;1835.
226;Acceleration;18.6
36;Origin;Japan
13;Model;70
288;Weight;3245.
215;Acceleration;15.7
263;Cylinders;4
14;Weight;4166.
95;Cylinders;8
127;Cylinders;4
329;Cylinders;4
302;Model;79
162;Acceleration;21.0
399;Origin;Japan
108;Origin;US
193;Model;76
311;Origin;Japan
234;Model;77
323;Origin;US
180;Acceleration;16.5
105;Cylinders;6
239;Cylinders;8
352;Origin;US
