297;Cylinders;8
388;Model;82
163;Displacement;250.0
261;Horsepower;95.00
204;Origin;US
77;Weight;4456.
24;Cylinders;6
341;Displacement;168.0
54;Origin;US
315;Origin;US
199;Origin;US
212;Displacement;85.00
29;Displacement;104.0
367;Acceleration;20.4
149;Acceleration;16.5
194;Displacement;101.0
21;Model;70
215;Weight;3150.
27;Cylinders;4
200;Weight;3353.
233;Horsepower;110.0
11;Acceleration;17.5
127;Origin;Europe
49;Displacement;318.0
316;Displacement;151.0
32;Weight;4615.
139;Weight;1836.
304;Origin;US
181;Origin;Japan
194;Cylinders;4
29;Acceleration;17.5
345;Horsepower;72.00
289;Model;79
142;Model;74
73;Cylinders;8
124;Horsepower;230.0
99;Cylinders;8
395;Horsepower;110.0
179;Cylinders;4
142;Cylinders;6
99;Displacement;400.0
268;Horsepower;110.0
265;Origin;US
79;Weight;2330.
118;Displacement;108.0
388;Horsepower;70.00
397;Cylinders;4
96;Model;73
276;Horsepower;97.00
264;Cylinders;6
32;Cylinders;8
92;Weight;2100.
404;Displacement;135.0
249;Displacement;146.0
221;Acceleration;12.0
56;Horsepower;88.00
134;Origin;US
45;Displacement;232.0
77;Horsepower;160.0
161;Horsepower;105.0
220;Model;76
202;Displacement;232.0
132;Horsepower;180.0
333;Origin;Europe
128;Displacement;121.0
366;Acceleration;18.3
264;Origin;US
31;Horsepower;90.00
276;Model;78
393;Acceleration;15.7
91;Weight;2164.
135;Weight;2901.
167;Weight;4657.
328;Horsepower;92.00
329;Horsepower;75.00
211;Weight;1825.
183;Acceleration;14.0
41;Cylinders;6
399;Horsepower;96.00
380;Model;82
272;Displacement;302.0
131;Model;73
243;Weight;2265.
169;Origin;US
293;Weight;3840.
198;Cylinders;8
283;Model;78
342;Origin;Japan
27;Model;70
318;Model;80
116;Origin;Japan
61;Displacement;71.00
23;Origin;US
405;Weight;2625.
349;Weight;2725.
165;Horsepower;145.0
32;Model;70
284;Acceleration;15.7
185;Cylinders;4
189;Origin;Japan
310;Acceleration;14.9
362;Horsepower;0
117;Model;73
367;Model;81
146;Cylinders;8
383;Acceleration;20.5
347;Acceleration;16.4
257;Origin;US
195;Model;76
154;Cylinders;4
