359;Acceleration;16.2
103;Acceleration;11.0
270;Acceleration;13.2
349;Acceleration;12.6
69;Model;72
106;Weight;3278.
161;Origin;US
113;Model;73
196;Model;76
84;Displacement;121.0
49;Weight;4096.
305;Cylinders;5
383;Model;82
71;Horsepower;175.0
90;Acceleration;14.5
37;Model;71
34;Weight;4382.
386;Acceleration;17.6
296;Displacement;318.0
38;Model;71
198;Model;76
65;Origin;Japan
263;Origin;US
264;Displacement;225.0
343;Horsepower;88.00
364;Acceleration;16.8
138;Acceleration;16.5
193;Acceleration;17.7
311;Displacement;85.00
232;Horsepower;130.0
235;Model;77
167;Cylinders;8
335;Origin;Europe
74;Weight;3672.
353;Model;81
80;Displacement;304.0
5;Origin;US
96;Weight;4042.
224;Weight;2045.
279;Displacement;156.0
48;Horsepower;153.0
145;Model;74
221;Displacement;350.0
188;Displacement;121.0
219;Weight;3820.
17;Cylinders;8
368;Origin;Europe
190;Horsepower;86.00
25;Model;70
195;Origin;US
130;Weight;2660.
352;Horsepower;64.00
66;Model;72
203;Horsepower;52.00
299;Origin;US
303;Acceleration;14.4
197;Weight;3962.
169;Horsepower;105.0
44;Origin;US
352;Acceleration;16.4
123;Horsepower;145.0
212;Acceleration;17.0
342;Horsepower;100.0
174;Displacement;302.0
345;Model;80
296;Cylinders;8
301;Origin;Europe
37;Weight;2264.
367;Acceleration;20.4
399;Horsepower;96.00
162;Horsepower;72.00
8;Model;70
186;Horsepower;88.00
328;Weight;2434.
219;Origin;Europe
95;Cylinders;8
75;Acceleration;11.0
286;Model;78
377;Weight;2640.
207;Horsepower;100.0
400;Model;82
159;Displacement;79.00
245;Horsepower;63.00
183;Cylinders;4
352;Model;81
385;Displacement;91.00
295;Horsepower;138.0
321;Weight;2678.
330;Model;80
106;Origin;US
136;Weight;3336.
16;Weight;3563.
238;Weight;4165.
57;Origin;US
283;Displacement;163.0
140;Horsepower;75.00
312;Cylinders;4
292;Weight;3360.
105;Cylinders;6
91;Cylinders;4
289;Weight;2990.
241;Origin;Europe
81;Weight;4098.
361;Weight;2190.
83;Weight;4077.
96;Horsepower;137.0
356;Horsepower;62.00
183;Origin;Europe
374;Weight;3060.
309;Acceleration;13.2
405;Acceleration;18.6
87;Model;72
175;Weight;2171.
161;Cylinders;6
192;Model;76
87;Cylinders;4
1;Model;70
186;Displacement;120.0
107;Horsepower;100.0
85;Displacement;121.0
338;Origin;Europe
251;Acceleration;13.5
55;Model;71
339;Origin;Japan
362;Displacement;100.0
394;Horsepower;67.00
119;Cylinders;3
191;Horsepower;81.00
217;Cylinders;4
39;Horsepower;0
384;Acceleration;15.3
395;Cylinders;6
241;Weight;1940.
3;Cylinders;8
92;Cylinders;4
45;Acceleration;15.5
220;Model;76
341;Displacement;168.0
335;Weight;2950.
60;Cylinders;4
20;Displacement;455.0
166;Horsepower;150.0
304;Displacement;121.0
328;Displacement;119.0
69;Weight;2226.
322;Displacement;140.0
249;Cylinders;6
254;Model;78
21;Weight;2372.
211;Weight;1825.
161;Weight;3459.
347;Weight;2635.
191;Model;76
99;Acceleration;12.0
47;Weight;4464.
138;Origin;US
207;Displacement;225.0
311;Origin;Japan
396;Origin;US
310;Weight;2150.
56;Weight;3139.
91;Displacement;98.00
229;Displacement;305.0
39;Model;71
374;Acceleration;17.1
234;Acceleration;16.9
186;Acceleration;17.0
369;Acceleration;19.6
116;Acceleration;19.0
121;Displacement;155.0
137;Horsepower;67.00
116;Displacement;97.00
53;Acceleration;13.5
126;Acceleration;15.5
226;Displacement;79.00
251;Model;77
224;Origin;Japan
213;Model;76
78;Weight;4422.
62;Horsepower;69.00
276;Displacement;119.0
21;Model;70
157;Acceleration;15.0
