364;Weight;2350.
282;Origin;Europe
359;Displacement;98.00
145;Displacement;350.0
396;Acceleration;17.0
160;Acceleration;16.0
355;Model;81
103;Origin;US
280;Cylinders;4
254;Cylinders;4
233;Weight;3520.
20;Horsepower;225.0
239;Displacement;400.0
404;Model;82
395;Cylinders;6
288;Weight;3245.
12;Horsepower;165.0
43;Weight;3329.
140;Origin;US
208;Cylinders;6
60;Weight;2065.
104;Origin;US
33;Horsepower;200.0
70;Displacement;350.0
380;Cylinders;4
364;Horsepower;75.00
344;Displacement;140.0
378;Origin;US
375;Displacement;225.0
61;Horsepower;65.00
293;Origin;US
195;Horsepower;140.0
19;Horsepower;150.0
185;Model;75
42;Cylinders;6
171;Weight;3785.
19;Weight;3761.
332;Weight;2110.
6;Cylinders;8
405;Weight;2625.
150;Displacement;79.00
79;Displacement;70.00
300;Acceleration;13.0
65;Model;72
219;Cylinders;6
307;Model;79
237;Horsepower;180.0
324;Cylinders;6
241;Weight;1940.
53;Weight;2962.
305;Horsepower;77.00
324;Displacement;225.0
4;Cylinders;8
222;Acceleration;15.0
198;Origin;US
37;Displacement;140.0
276;Model;78
159;Acceleration;16.0
166;Model;75
164;Cylinders;8
324;Weight;3381.
312;Displacement;91.00
208;Acceleration;21.0
383;Model;82
197;Displacement;304.0
17;Weight;3609.
124;Acceleration;9.50
148;Weight;4257.
365;Weight;2615.
60;Origin;Europe
147;Displacement;302.0
329;Horsepower;75.00
352;Cylinders;4
94;Displacement;304.0
3;Origin;US
278;Model;78
259;Acceleration;12.8
249;Displacement;146.0
151;Horsepower;78.00
130;Model;73
359;Horsepower;65.00
318;Model;80
132;Cylinders;8
206;Model;76
79;Acceleration;13.5
45;Weight;3288.
148;Origin;US
21;Cylinders;4
273;Acceleration;13.7
15;Horsepower;175.0
297;Acceleration;14.9
205;Horsepower;70.00
158;Displacement;108.0
275;Acceleration;14.2
250;Origin;Europe
146;Horsepower;150.0
376;Displacement;112.0
82;Model;72
83;Origin;US
256;Acceleration;16.4
308;Origin;US
143;Model;74
113;Origin;US
366;Weight;2635.
130;Acceleration;14.0
71;Model;72
138;Weight;2451.
35;Acceleration;18.5
198;Weight;4215.
314;Cylinders;6
