279;class;166
261;class;148
478;class;365
686;city;la
217;city;san francisco
556;phone;702/737-1234
469;class;356
41;type;californian
203;phone;415/543-0573
457;phone;212/496-6280
592;class;479
714;class;602
845;city;san francisco
672;class;560
115;phone;212/265-5959
404;city;new york
472;class;359
780;type;italian
351;type;french
279;type;asian
384;class;271
202;phone;415-673-7779
564;class;451
113;city;brooklyn
410;class;297
87;phone;212/339-6719
751;type;chinese
84;city;new york city
691;city;la
60;class;29
548;type;buffets
494;type;asian
664;type;middle eastern
578;phone;415/863-3516
633;phone;415/474-8890
133;phone;212/ 921-9494
698;class;586
678;type;american
609;type;seafood
608;city;san francisco
56;type;french (classic)
673;type;coffee shops
55;city;new york
548;city;las vegas
9;class;4
258;type;french
442;phone;212/ 956-3055
412;city;new york
96;phone;212-807-7400
355;type;american
469;type;asian
578;type;american
623;type;asian
557;phone;702/794-8200
698;city;la
33;class;16
830;phone;404-231-3111
833;phone;415-221-5262
206;type;californian
761;city;new york city
564;type;mexican
19;phone;310/276-0615
662;type;italian
376;phone;212/243-9579
617;class;504
735;city;new york city
392;type;french
771;class;659
71;class;35
536;type;italian
616;city;san francisco
103;type;american
454;type;east european
224;class;111
317;class;204
749;phone;718-387-7400
505;class;392
309;class;196
756;class;644
120;phone;212-980-9393
591;phone;415/863-5545
468;city;new york
220;type;californian
820;type;american
861;phone;415-563-2248
162;city;atlanta
31;city;los angeles
857;class;745
37;city;los angeles
126;phone;212-753-1530
516;phone;770/451-0192
556;class;443
705;class;593
122;city;new york city
600;city;san francisco
431;phone;212/223-7575
651;city;los angeles
57;class;28
605;phone;415/668-4848
180;phone;404-237-2700
39;phone;213/627-2300
238;phone;213/467-1052
373;phone;212/468-8888
233;type;californian
515;city;atlanta
237;class;124
489;class;376
754;class;642
666;phone;213-933-0358
80;class;39
426;city;new york
809;city;duluth
644;class;531
507;phone;404/577-1800
291;city;new york
855;phone;415-626-6006
747;class;635
495;class;382
314;phone;212/724-5846
818;city;atlanta
737;class;625
512;city;atlanta
286;phone;212/989-1220
520;type;southern
514;phone;404/841-0314
411;city;new york
711;city;manhattan beach
344;type;mexican
365;class;252
341;city;new york
183;phone;404/659-0400
864;phone;415-775-1055
797;city;marietta
618;type;french
708;class;596
207;city;san francisco
798;phone;770-933-0909
426;class;313
441;phone;212/333-7827
296;phone;212/677-3820
45;city;los angeles
167;city;atlanta
350;city;new york
496;type;american
267;type;american
388;type;american
515;type;italian
474;type;american
451;phone;212/245-9600
46;type;chinese
187;phone;404/875-8424
523;class;410
516;class;403
815;phone;404-875-0276
785;class;673
612;phone;415/931-1556
341;class;228
238;city;los angeles
642;class;529
477;phone;212/941-3900
334;phone;212/794-0205
733;phone;212-317-2802
225;phone;310/475-9807
496;city;atlanta
86;city;new york city
816;class;704
284;city;los angeles
633;city;san francisco
730;class;618
64;city;new york city
223;type;italian
673;city;west la
61;phone;212/966-6960
51;phone;212/ 319-1660
347;phone;212/496-1588
474;phone;212/496-1066
814;city;duluth
166;city;atlanta
207;class;103
671;city;venice
540;type;italian
209;phone;415/776-5577
248;class;135
289;phone;212/473-8388
712;class;600
549;type;american
554;phone;702/384-4470
485;type;american
416;city;new york
627;city;san francisco
136;class;67
110;phone;212-260-6660
287;class;174
816;phone;404-577-4366
212;class;105
398;phone;212/751-2931
661;city;w. hollywood
130;phone;212-245-7992
723;city;new york city
239;city;los angeles
518;type;continental
508;class;395
208;city;san francisco
789;phone;404-223-5039
793;type;southern/soul
206;city;san francisco
181;city;atlanta
