540;type;italian
513;city;atlanta
326;phone;212/966-4900
820;city;atlanta
53;class;26
241;phone;310/788-
455;class;342
73;class;36
716;phone;212-254-2054
535;type;continental
449;city;new york
595;phone;415/441-7778
197;type;american
810;type;coffee shops
688;phone;310-306-7829
335;phone;212/421-0334
556;city;las vegas
640;city;san francisco
467;class;354
846;city;san francisco
309;type;american
120;phone;212-980-9393
4;type;delis
684;phone;818-706-7706
742;class;630
579;class;466
365;class;252
157;type;american
594;city;san francisco
681;type;mexican
788;class;676
662;phone;310-209-1422
362;phone;212/533-2233
173;type;southern
652;type;californian
28;class;13
85;type;french
278;phone;213/658-6340
599;class;486
700;type;japanese
502;type;mediterranean
744;class;632
832;city;college park
203;phone;415/543-0573
490;phone;212/614-9291
396;class;283
774;type;asian
198;class;98
133;city;new york
776;phone;702-737-7111
41;phone;310/652-4025
611;phone;415/989-7800
235;class;122
598;class;485
479;phone;212/688-5447
128;class;63
305;class;192
312;phone;212/988-2655
542;phone;702/791-7111
430;type;italian
123;phone;212/861-8080
222;city;san francisco
166;city;atlanta
755;city;new york city
51;type;american
16;city;w. hollywood
23;city;los angeles
624;phone;415/395-8555
84;city;new york city
213;phone;415/989-7154
552;class;439
643;city;san francisco
309;city;new york
462;city;new york
288;phone;212/473-2602
541;class;428
856;city;san francisco
476;type;italian
487;city;new york
473;type;coffee bar
426;class;313
13;class;6
776;type;continental
634;type;asian
68;phone;212-758-1479
93;city;new york
674;class;562
761;phone;212-349-3132
154;class;76
56;type;french (classic)
740;class;628
809;type;indian
771;class;659
732;city;new york city
68;city;new york city
316;phone;212/940-8185
522;type;fusion
296;class;183
276;phone;213/651-0346
718;type;hamburgers
451;class;338
570;type;french
429;phone;212/489-7212
44;phone;310-829-4313
236;class;123
331;type;asian
81;class;40
353;phone;212/ 262-2525
467;phone;212/334-8088
9;city;los angeles
765;phone;212-753-0444
198;city;san francisco
826;type;japanese
156;type;french bistro
126;phone;212-753-1530
744;type;continental
321;phone;212/473-2642
745;class;633
792;class;680
55;class;27
254;phone;310/273-5578
571;class;458
439;class;326
841;type;japanese
769;phone;702-894-7350
844;class;732
855;type;american
672;city;venice
287;type;french
738;phone;212-741-3214
821;phone;404-814-1955
511;type;southern
57;type;italian
526;type;american
804;phone;404-892-8226
775;phone;702-870-8432
97;city;new york
132;type;american (new)
374;phone;212/489-6565
831;city;atlanta
793;city;atlanta
182;class;90
523;class;410
722;city;new york city
748;city;brooklyn
596;type;italian
578;class;465
45;class;22
475;class;362
319;type;coffee bar
806;phone;404-627-9268
629;phone;415/664-3664
654;type;coffee shops
789;phone;404-223-5039
77;phone;212/223-5656
375;class;262
70;phone;212-754-9494
143;city;las vegas
247;type;mexican
418;phone;212/838-4343
657;class;545
430;phone;212/944-3643
422;city;new york
488;city;new york
264;city;santa monica
706;phone;818-799-4774
524;city;atlanta
749;class;637
515;city;atlanta
49;type;continental
38;city;studio city
639;type;american
201;class;100
153;type;american
810;class;698
763;city;new york city
275;class;162
259;class;146
571;phone;415/433-6300
571;city;san francisco
818;phone;404-240-1984
699;city;burbank
788;city;atlanta
395;class;282
551;class;438
630;type;asian
269;city;sherman oaks
151;class;75
150;city;atlanta
554;type;steak houses
281;type;italian
547;type;italian
337;type;coffee bar
356;class;243
317;phone;212/818-1222
41;type;californian
304;phone;212/228-2200
789;class;677
256;class;143
767;phone;212-644-6740
822;class;710
277;city;los angeles
211;phone;415/495-5775
731;city;new york city
567;class;454
711;phone;310-545-5177
