362;type;french
623;phone;415/346-3486
17;city;malibu
725;type;american
59;phone;212/757-2245
747;city;new york city
736;phone;718-399-7100
829;phone;770-993-1156
292;type;american
822;phone;404-633-3538
4;phone;818-762-1221
31;class;15
433;city;new york
147;city;las vegas
173;type;southern
381;phone;212/966-3371
11;type;french
751;type;chinese
521;type;italian
13;type;californian
189;city;san francisco
490;city;new york
330;city;new york
572;city;san francisco
391;class;278
523;class;410
636;city;san francisco
469;type;asian
619;type;american
403;class;290
555;phone;702/385-7111
706;city;pasadena
677;type;seafood
741;type;thai
664;phone;310-208-4444
768;city;las vegas
657;type;american
465;phone;212/245-7850
431;phone;212/223-7575
808;phone;770-955-9444
219;phone;415/776-7825
252;phone;310/550-8330
851;phone;415-387-2244
569;city;san francisco
178;type;american (new)
127;class;63
321;type;french
92;type;seafood
90;phone;212-752-2225
410;city;new york
465;type;delicatessen
97;type;mexican
688;class;576
101;class;50
201;class;100
153;class;76
370;type;american
479;class;366
666;class;554
50;type;scandinavian
47;phone;212/582-7200
157;class;78
209;city;san francisco
472;class;359
684;phone;818-706-7706
821;class;709
70;phone;212-754-9494
296;phone;212/677-3820
143;city;las vegas
544;city;las vegas
336;city;new york
605;phone;415/668-4848
439;phone;212/274-8883
474;class;361
333;phone;212/956-7100
491;type;american
23;city;los angeles
123;city;new york
718;class;606
190;city;san francisco
441;class;328
613;class;500
278;city;los angeles
302;class;189
119;type;asian
98;class;48
114;type;american (new)
328;city;new york
290;phone;212/ 759-0590
607;type;asian
399;type;asian
782;city;las vegas
447;city;new york
53;class;26
552;city;las vegas
22;city;los feliz
346;type;asian
481;type;american
499;phone;404/724-0901
709;class;597
836;city;san francisco
643;type;french
325;city;new york
222;class;110
108;phone;212-724-8585
295;type;american
91;phone;212/ 371-7777
453;type;italian
429;class;316
808;city;smyrna
801;type;southern/soul
346;class;233
72;class;35
503;type;international
332;class;219
307;city;new york
131;class;65
101;city;new york
178;phone;404-261-3662
62;city;new york city
9;class;4
723;phone;212-840-5000
322;phone;212/475-9557
816;city;atlanta
91;class;45
696;city;pasadena
786;city;las vegas
596;type;italian
544;type;coffee shops/diners
509;class;396
4;city;studio city
652;city;pasadena
39;type;italian
403;type;american
357;class;244
250;city;los angeles
818;city;atlanta
856;phone;415-431-8956
426;phone;212/349-0923
308;type;italian
142;type;french (new)
492;city;atlanta
278;phone;213/658-6340
682;type;mexican/tex-mex
173;phone;404/876-1800
581;class;468
514;city;atlanta
468;class;355
356;type;american
437;type;french
423;phone;212/972-3315
428;city;new york
55;type;continental
209;type;french
202;phone;415-673-7779
534;phone;404/874-5535
36;type;cafeterias
560;phone;702/733-2066
339;type;coffee bar
534;type;southern
399;city;new york
121;city;new york
682;city;st. boyle hts.
8;city;sherman oaks
802;class;690
630;city;san francisco
355;type;american
57;type;italian
556;city;las vegas
266;type;american
366;type;mexican
706;type;pacific new wave
87;phone;212/339-6719
43;phone;310/829-4313
184;class;91
157;city;atlanta
701;phone;310-828-7937
247;city;los angeles
426;class;313
161;phone;404/681-2909
6;class;2
142;phone;702-731-7110
397;city;new york
115;city;new york
535;city;atlanta
484;type;latin american
599;class;486
652;type;californian
831;type;diners
797;city;marietta
750;class;638
10;class;4
758;type;chinese
840;type;thai
345;city;new york
354;city;new york
182;city;atlanta
729;phone;718-539-3838
441;phone;212/333-7827
41;phone;310/652-4025
230;phone;310/451-0616
522;type;fusion
108;city;new york city
675;phone;310-423-7327
337;phone;212/465-1530
417;class;304
414;phone;212/777-6314
461;city;new york
206;type;californian
419;class;306
272;phone;310/393-6545
19;class;9
68;phone;212-758-1479
604;type;french
621;phone;415/434-4100
721;class;609
813;type;spanish
330;phone;212/505-0727
590;class;477
812;phone;404-325-3733
170;class;84
744;class;632
748;type;pizza
272;type;italian
651;city;los angeles
258;class;145
837;city;san francisco
447;type;italian
456;class;343
760;class;648
679;phone;213-655-9045
598;phone;415/986-9854
10;phone;213-938-1447
577;phone;415/989-2589
654;city;beverly hills
785;class;673
501;city;atlanta
244;class;131
261;city;los angeles
795;type;health food
206;phone;415-777-9779
838;class;726
152;city;atlanta
526;phone;404/875-7775
473;class;360
64;phone;212-288-0033
627;class;514
434;class;321
706;class;594
8;class;3
195;phone;415/392-3505
598;city;san francisco
504;type;caribbean
833;type;hamburgers
573;city;san francisco
820;phone;404-237-4116
595;class;482
23;type;french
146;city;las vegas
48;type;american (new)
754;type;bbq
299;phone;212/246-9171
230;type;american
546;city;las vegas
773;class;661
156;class;77
58;city;new york city
709;city;brentwood
385;city;new york
560;city;las vegas
475;city;new york
168;type;indian
634;class;521
240;type;californian
334;class;221
144;type;pacific rim
728;city;queens
667;phone;213-467-7678
527;city;atlanta
22;phone;213-665-1891
672;city;venice
497;class;384
563;phone;702/876-4190
345;phone;212/996-1212
749;phone;718-387-7400
648;city;westlake village
127;phone;212/873-3200
281;class;168
673;class;561
271;class;158
765;phone;212-753-0444
