106;city;new york city
826;class;714
15;city;hollywood
339;phone;212/254-8776
407;type;american
686;class;574
243;class;130
746;phone;212-687-2953
54;phone;212-496-6031
282;type;asian
626;phone;415/986-3222
345;city;new york
673;class;561
309;type;american
686;phone;213-938-8800
793;city;atlanta
524;phone;404/874-3223
370;city;new york
622;type;american
280;class;167
36;type;cafeterias
665;class;553
345;class;232
764;city;new york city
669;phone;213-651-2866
372;city;new york
413;phone;212/888-6556
181;type;international
366;class;253
499;class;386
322;type;coffee bar
812;city;decatur
408;city;new york
549;type;american
164;class;81
328;class;215
462;class;349
382;city;new york
563;class;450
820;class;708
73;type;american
665;phone;310-475-0400
306;class;193
668;type;indonesian
617;city;san francisco
11;phone;310/392-9025
374;phone;212/489-6565
101;type;seafood
420;phone;212/807-1801
675;class;563
582;type;greek and middle eastern
678;class;566
819;class;707
391;city;new york
275;city;los angeles
10;phone;213-938-1447
527;class;414
451;class;338
292;phone;212/702-5014
556;class;443
608;city;san francisco
223;phone;415/399-0499
457;phone;212/496-6280
734;class;622
31;class;15
854;phone;415-550-9213
816;city;atlanta
332;city;new york
113;phone;718/522-5200
816;class;704
592;type;greek and middle eastern
173;city;atlanta
149;class;74
671;type;hot dogs
270;class;157
571;phone;415/433-6300
205;class;102
496;class;383
399;class;286
313;type;french
21;city;los angeles
414;phone;212/777-6314
407;phone;212/721-8271
415;phone;212/370-1866
688;phone;310-306-7829
694;city;monterey park
241;city;los angeles
390;class;277
60;class;29
195;class;97
415;type;french
843;type;chinese
353;city;new york
211;class;105
817;class;705
81;phone;212/688-6525
691;class;579
164;city;atlanta
550;phone;702/734-0410
308;phone;212/688-4190
6;class;2
650;city;santa monica
703;class;591
453;city;new york
569;class;456
158;city;atlanta
217;type;mediterranean
354;type;italian
26;city;los angeles
690;type;noodle shops
527;phone;404/233-7644
140;phone;702-732-5651
599;phone;415/752-5652
255;city;los angeles
728;type;indian
25;city;los angeles
57;type;italian
587;city;san francisco
792;class;680
680;city;century city
825;class;713
359;city;new york
127;city;new york
786;phone;702-891-7331
206;city;san francisco
311;city;new york
267;type;american
469;class;356
458;type;seafood
381;class;268
460;class;347
272;type;italian
614;phone;415/346-1333
747;type;steakhouses
851;city;san francisco
283;type;american
544;class;431
149;type;italian
34;city;los angeles
134;city;new york city
31;city;los angeles
38;phone;818-990-0500
93;phone;212/754-6272
46;city;pasadena
467;class;354
119;city;new york
8;phone;818-788-3536
24;class;11
135;class;67
368;city;new york
286;city;new york
713;phone;818-244-1937
551;class;438
736;type;thai
6;type;californian
202;city;san francisco
18;city;malibu
194;phone;415-543-6084
265;class;152
52;type;american (new)
384;type;latin american
145;city;las vegas
478;phone;212/988-4858
132;class;65
724;city;queens
68;class;33
225;type;italian
62;phone;212-966-6960
571;class;458
532;city;atlanta
752;city;new york city
161;city;atlanta
246;phone;310/659-1952
121;type;asian
137;phone;702/891-7349
474;class;361
621;phone;415/434-4100
430;class;317
146;city;las vegas
590;class;477
624;phone;415/395-8555
779;city;las vegas
693;type;american
494;class;381
622;city;san francisco
289;class;176
276;class;163
744;class;632
332;type;american
573;class;460
440;class;327
674;phone;310-397-6654
721;class;609
163;class;81
640;phone;415/957-9300
697;class;585
632;phone;415/391-2373
733;city;new york city
459;class;346
178;city;atlanta
97;phone;212/627-8273
420;type;coffee bar
65;city;new york
182;phone;404-237-2700
854;type;mexican
701;type;diners
318;class;205
437;class;324
60;city;new york city
290;city;new york
830;class;718
193;type;american
465;phone;212/245-7850
307;type;american
595;type;italian
315;phone;212/873-7411
633;city;san francisco
129;class;64
608;phone;415/362-8286
699;phone;818-563-2252
598;type;old san francisco
130;type;greek
124;type;american (new)
611;class;498
612;city;san francisco
274;type;american
130;city;new york city
310;type;american
49;phone;212/307-7311
33;phone;213/467-1108
483;city;new york
177;city;atlanta
724;phone;718-932-1510
580;city;san francisco
106;class;52
645;city;san francisco
826;city;atlanta
258;class;145
590;phone;415/882-1333
497;phone;404/264-1334
584;type;old san francisco
105;phone;212/245-2214
121;class;60
409;class;296
295;city;new york
842;city;san francisco
337;class;224
707;class;595
743;phone;212-219-0500
515;city;atlanta
171;class;85
613;city;san francisco
634;class;521
123;class;61
176;phone;404-221-6362
396;class;283
493;class;380
165;phone;404/233-7673
395;phone;212/674-7014
