636;phone;415/433-7250
853;city;san francisco
244;type;continental
74;city;new york city
463;city;new york
13;class;6
35;city;los angeles
849;city;san francisco
357;city;new york
12;phone;310-392-9025
52;phone;212-319-1660
828;class;716
16;city;w. hollywood
835;city;san francisco
740;type;indian
563;type;italian
665;class;553
772;type;italian
827;city;atlanta
296;type;italian
297;type;asian
227;phone;310/456-5733
325;type;italian
679;city;la
284;class;171
315;class;202
683;type;delis
682;type;mexican/tex-mex
666;phone;213-933-0358
671;type;hot dogs
713;phone;818-244-1937
123;city;new york
520;city;atlanta
630;city;san francisco
390;type;french
714;type;afghan
175;class;87
571;type;american
412;phone;212/956-3976
458;class;345
62;phone;212-966-6960
722;type;diners
528;phone;404/325-5285
129;city;new york
857;type;vietnamese
169;type;caribbean
620;city;san francisco
764;class;652
335;class;222
194;class;96
37;phone;818/990-0500
264;type;american
572;type;french
228;phone;310/550-3900
596;class;483
753;phone;212-687-4855
751;city;new york city
141;phone;702/731-7547
459;class;346
615;type;french
552;city;las vegas
563;class;450
320;type;coffee bar
85;class;42
348;phone;212/744-3266
433;class;320
522;city;atlanta
752;class;640
850;class;738
413;city;new york
781;class;669
338;type;italian
781;city;las vegas
718;class;606
691;type;hamburgers
332;phone;212/333-7788
374;type;american
714;phone;212-307-1612
103;class;51
6;city;bel air
444;type;american
19;class;9
230;city;santa monica
234;class;121
540;type;italian
784;class;672
55;city;new york
405;class;292
330;class;217
434;class;321
696;phone;818-795-1001
189;class;94
736;class;624
84;class;41
431;type;asian
433;city;new york
516;class;403
57;phone;212/362-2200
426;type;asian
668;phone;310-815-1290
526;type;american
858;city;san francisco
843;class;731
842;type;vietnamese
127;phone;212/873-3200
431;class;318
465;phone;212/245-7850
694;phone;818-308-2128
20;class;9
415;class;302
24;class;11
561;class;448
4;class;1
530;city;atlanta
757;phone;212-535-5223
492;city;atlanta
285;city;new york
548;type;buffets
207;class;103
412;city;new york
627;city;san francisco
794;phone;404-231-5907
816;type;steakhouses
841;city;san francisco
7;type;french
859;class;747
138;phone;702-891-7349
132;city;new york city
253;city;los angeles
776;city;las vegas
307;class;194
365;class;252
587;city;san francisco
845;phone;415-362-4454
453;city;new york
193;phone;415/543-6084
221;city;san francisco
39;class;19
704;city;seal beach
183;type;continental
123;class;61
820;phone;404-237-4116
796;phone;770-432-2663
446;class;333
625;phone;415/495-7275
97;city;new york
744;phone;212-228-0822
416;class;303
597;phone;415/563-0487
850;type;thai
182;phone;404-237-2700
405;phone;212/875-1993
651;type;continental
201;class;100
770;type;seafood
490;type;and 212/614-9345 asian
20;type;american (traditional)
725;class;613
352;class;239
783;type;steakhouses
411;class;298
845;class;733
79;type;french
51;class;25
461;phone;212/873-3700
607;class;494
429;class;316
683;city;la
702;class;590
405;city;new york
200;phone;415-775-7036
160;type;french (new)
605;city;san francisco
662;phone;310-209-1422
304;phone;212/228-2200
261;city;los angeles
509;phone;404/875-2489
657;city;venice
573;phone;415/776-7766
440;type;middle eastern
624;class;511
607;phone;415/861-6224
550;city;las vegas
483;type;american
373;city;new york
132;class;65
655;city;pasadena
492;class;379
818;city;atlanta
731;class;619
98;type;mexican
383;phone;212/ 614-0747
784;city;las vegas
77;class;38
732;type;ukrainian
485;city;new york
726;phone;212-799-0243
278;class;165
44;city;santa monica
606;class;493
340;type;italian
382;type;asian
851;class;739
167;class;83
1;phone;310/246-1501
773;city;las vegas
