366;phone;212/961-0574
578;class;465
608;phone;415/362-8286
707;city;studio city
403;type;american
675;class;563
707;phone;818-508-7017
440;city;new york
191;class;95
42;class;20
64;phone;212-288-0033
166;phone;404-233-7673
112;city;new york city
31;class;15
293;type;american
656;class;544
279;city;los angeles
531;phone;404/325-6963
126;class;62
742;type;middle eastern
2;type;steakhouses
666;type;cajun/creole
75;city;new york
251;type;italian
284;phone;310/823-5396
752;city;new york city
203;phone;415/543-0573
89;type;french
676;class;564
843;class;731
595;city;san francisco
286;class;173
8;type;french bistro
617;phone;415/346-2111
283;class;170
463;city;new york
696;class;584
512;city;atlanta
285;type;asian
281;city;los angeles
773;class;661
709;city;brentwood
627;city;san francisco
58;type;italian
605;type;asian
547;city;las vegas
290;type;mexican
326;phone;212/966-4900
107;phone;212/724-8585
392;class;279
353;type;american
429;city;new york
607;class;494
135;city;las vegas
499;class;386
403;city;new york
473;type;coffee bar
121;city;new york
478;type;coffee bar
539;class;426
308;city;new york
518;phone;404/355-5993
223;phone;415/399-0499
415;phone;212/370-1866
661;type;russian
721;class;609
29;city;beverly hills
155;phone;404/266-1440
674;city;culver city
787;type;continental
554;class;441
545;type;american
770;class;658
418;phone;212/838-4343
207;type;asian
486;phone;212/486-9592
163;class;81
584;class;471
127;city;new york
320;class;207
375;class;262
149;class;74
273;city;los angeles
204;type;french bistro
43;class;21
776;type;continental
157;city;atlanta
751;type;chinese
809;class;697
752;class;640
364;city;new york
513;phone;404/351-0870
162;class;80
218;city;san francisco
729;type;chinese
678;type;american
820;phone;404-237-4116
750;phone;212-533-5011
196;city;san francisco
2;phone;310-246-1501
521;class;408
445;class;332
633;class;520
503;phone;404/524-2489
