403;type;american
333;city;new york
249;phone;310/454-3474
835;city;san francisco
656;class;544
719;class;607
316;class;203
725;type;american
727;phone;212-673-3783
322;city;new york
267;type;american
219;type;american
556;class;443
186;city;atlanta
519;class;406
547;city;las vegas
449;type;continental
132;class;65
383;city;new york
858;type;seafood
128;phone;212-873-3200
376;type;american
669;type;coffee shops
425;city;new york
559;phone;702/791-7111
597;type;steak houses
523;class;410
380;phone;212/753-8450
842;class;730
406;type;french
129;phone;212/315-1726
288;class;175
688;class;576
132;city;new york city
509;city;atlanta
705;phone;310-859-8744
364;city;new york
221;city;san francisco
437;type;french
752;type;american
349;class;236
838;phone;415-921-2149
653;phone;818-886-5679
820;type;american
432;phone;212/941-4168
402;phone;212/727-8022
167;phone;404/876-4408
272;city;santa monica
36;phone;213-628-3781
660;phone;310-540-1222
805;phone;770-992-5383
133;city;new york
257;city;los angeles
365;class;252
397;city;new york
678;type;american
831;type;diners
622;type;american
332;phone;212/333-7788
515;type;italian
169;city;atlanta
8;phone;818-788-3536
242;class;129
209;type;french
746;phone;212-687-2953
858;phone;415-673-1101
834;class;722
72;class;35
526;phone;404/875-7775
217;class;108
780;type;italian
774;class;662
591;class;478
293;city;new york
615;phone;415/929-2087
826;type;japanese
209;class;104
775;type;chinese
480;city;new york
820;phone;404-237-4116
80;class;39
747;phone;212-697-5198
36;class;17
118;class;58
127;type;american
845;city;san francisco
147;type;seafood
498;phone;404/233-2333
613;city;san francisco
647;class;535
543;type;american
719;phone;212-242-0636
243;city;los angeles
180;type;american (new)
227;class;114
703;city;pasadena
294;city;new york
206;type;californian
565;phone;702/794-0700
171;type;italian
208;class;103
468;class;355
235;city;los angeles
798;type;hamburgers
599;type;asian
455;class;342
154;city;atlanta
829;city;roswell
685;class;573
119;type;asian
531;city;atlanta
467;class;354
651;city;los angeles
409;type;or 212/941-0772 american
349;phone;212/226-4621
594;class;481
444;class;331
733;type;japanese
84;city;new york city
514;city;atlanta
603;type;italian
394;city;new york
245;city;los angeles
324;phone;212/691-7538
511;class;398
491;type;american
177;class;88
135;class;67
799;city;atlanta
81;phone;212/688-6525
266;class;153
691;type;hamburgers
281;phone;310/456-0169
82;phone;212-688-6525
729;type;chinese
354;type;italian
610;city;san francisco
434;phone;212/644-9258
466;type;seafood
792;phone;404-876-3872
564;phone;702/871-8826
762;class;650
548;class;435
713;phone;818-244-1937
124;city;new york city
158;city;atlanta
649;city;beverly hills
532;city;atlanta
56;class;27
104;phone;212-644-1900
586;city;san francisco
33;city;los angeles
312;class;199
513;phone;404/351-0870
274;type;american
