454;type;east european
13;phone;213/857-0034
315;phone;212/873-7411
745;city;new york city
420;phone;212/807-1801
724;type;greek
293;city;new york
32;type;steakhouses
804;type;tex-mex
717;type;cuban
239;class;126
298;type;mediterranean
452;type;italian
805;type;southern/soul
358;type;coffee bar
733;type;japanese
435;city;new york
742;type;middle eastern
148;phone;702-731-4036
635;phone;415/752-4440
360;type;italian
840;type;thai
103;type;american
31;city;los angeles
797;city;marietta
276;class;163
374;city;new york
394;type;french
575;class;462
700;class;588
673;class;561
472;type;continental
140;phone;702-732-5651
473;class;360
453;phone;212/982-9030
631;class;518
221;type;american
564;phone;702/871-8826
111;phone;212/632-5000
616;phone;415/395-9800
312;city;new york
496;city;atlanta
2;city;los angeles
633;phone;415/474-8890
676;class;564
84;city;new york city
105;city;new york
560;phone;702/733-2066
541;phone;702/382-1600
122;phone;212-371-8844
523;phone;404/350-6755
661;class;549
451;type;american
767;type;mexican
388;class;275
569;type;asian
517;type;barbecue
462;city;new york
346;type;asian
688;city;marina del rey
405;phone;212/875-1993
288;city;new york
26;phone;213-655-8880
592;phone;415/362-0641
36;type;cafeterias
67;city;new york
735;city;new york city
70;phone;212-754-9494
455;city;new york
850;phone;415-665-9500
795;class;683
372;city;new york
781;class;669
781;type;italian
253;city;los angeles
74;city;new york city
718;city;new york city
718;type;hamburgers
283;phone;213/660-4446
261;phone;310/276-5205
124;phone;212-861-8080
252;phone;310/550-8330
673;city;west la
731;city;new york city
534;type;southern
606;phone;415/398-5700
541;type;coffee shops/diners
643;class;530
154;class;76
735;type;french (classic)
516;phone;770/451-0192
289;phone;212/473-8388
701;type;diners
553;phone;702/385-7111
23;type;french
273;phone;213/680-9355
783;class;671
159;phone;404/874-7600
839;city;san francisco
634;city;san francisco
256;phone;310/276-1886
406;phone;212/679-4111
155;class;77
95;phone;212/807-7400
384;phone;212/730-5848
291;phone;212/627-8899
283;class;170
182;city;atlanta
254;class;141
594;class;481
812;class;700
723;phone;212-840-5000
232;type;italian
744;phone;212-228-0822
305;city;new york
378;phone;212/481-7372
654;class;542
50;class;24
608;class;495
746;city;new york city
229;phone;310/451-1655
83;city;new york
489;class;376
682;city;st. boyle hts.
324;type;coffee bar
179;city;atlanta
847;phone;415-431-7210
669;type;coffee shops
443;class;330
95;city;new york
310;type;american
41;type;californian
821;class;709
171;class;85
379;class;266
275;class;162
9;type;american
805;class;693
225;city;los angeles
510;city;atlanta
52;phone;212-319-1660
773;class;661
131;city;new york
216;class;107
738;city;new york city
319;type;coffee bar
353;type;american
728;class;616
216;city;san francisco
635;type;asian
539;city;las vegas
73;city;new york
597;type;steak houses
306;city;new york
739;type;japanese
785;phone;702-739-4651
78;phone;212-223-5656
513;phone;404/351-0870
801;phone;404-523-1929
848;type;mexican
793;city;atlanta
198;city;san francisco
613;phone;415/777-5577
347;phone;212/496-1588
128;type;american (new)
263;city;los angeles
832;type;thai
648;type;mexican
168;city;atlanta
753;phone;212-687-4855
551;city;las vegas
674;phone;310-397-6654
183;type;continental
814;phone;770-418-9969
588;class;475
654;phone;310-276-7732
267;class;154
552;phone;702/367-2411
824;phone;404-262-7112
354;phone;212/595-5330
556;class;443
854;city;san francisco
370;type;american
85;type;french
598;phone;415/986-9854
49;phone;212/307-7311
471;phone;212/228-0604
303;city;new york
65;class;32
58;city;new york city
